zone,branch,mean_residual_mw,std_residual_mw,p5_residual,p95_residual,max_abs_residual,mean_gen_contribution,relative_error_pct
swansea-north,82W23DW->W38_1NE,-0.2019809545225744,11.950695610117197,-20.74633201440891,18.93303549546052,42.41993694012953,0.30252739711040194,66.76451668569544
swansea-north,RHOS1T->CARM1_305,0.2169696585034904,10.82590586131452,-16.591026609818147,19.62530535376236,41.715691349101945,0.15376688032798208,141.10298527270496
uskmouth,NWST11->USKM1_105,-9.213584223019124,7.431300597639854,-20.012320683060107,4.748700566939892,41.60370056693989,6.197093470602144,148.67589567152166
swansea-north,SWAN1_705->LLEL1_303,0.0980073510111872,11.761298951030481,-19.8137142498176,19.067987541650428,41.41285178172403,0.29036908564260805,33.75268093512426
uskmouth,NEWS16->NWST12,-6.645998601959856,6.738016148129152,-16.132470846994536,6.087220403005465,40.54722040300546,6.0296377360498115,110.22218735007851
uskmouth,USKM1_905->NWST12,9.925763959252835,6.728751922471364,-2.4303889275956294,20.10736232240437,33.79538892759563,5.970535712090163,166.24578493272304
swansea-north,82V28CE->SWAN1_1005,-12.02465424404606,5.839017490052128,-21.789375752186594,-2.7468757521865914,31.206875752186594,10.170531,118.23034848471589
swansea-north,82V28CE->82V33N,12.024667281762062,5.8390748094727885,2.7464153537414955,21.788915353741494,31.206415353741498,10.170531,118.23047667582017
swansea-north,BRIF3_#1T0->BRIF1_113,-12.268453673119636,5.4034663451966285,-20.901904829931976,-3.3619048299319747,31.041904829931973,11.33608,108.22483321500586
swansea-north,82VE55BW->BRIF1_MAIN1,12.242803333183435,5.391283800663232,3.3577347813411045,20.857734781341108,30.967734781341107,11.312209999999995,108.22645029736401
swansea-north,82VE55BW->82VE35W,-12.242803333183435,5.391283800663232,-20.857734781341108,-3.3577347813411045,30.967734781341107,11.312209999999995,108.22645029736401
swansea-north,BRHY3_#1L5->AMMA3_3L5,-7.151947922231726,7.032086385476945,-21.691339125950922,-0.031827500941223254,28.56190841679801,7.151947922231726,100.0
uskmouth,NEWS1_#110->NEWS3_#1T0,5.9988194535519135,6.176204822420089,-4.237879890710382,14.952300109289618,28.115379890710383,6.225413190416142,96.36018156653338
uskmouth,NEWS3_#2T0->NEWS1_#210,-5.842226886822193,6.015074122458269,-14.561979125683058,4.129115874316941,27.38661587431694,6.062882624527111,96.36054742652834
swansea-north,MGWT1->PP1N1,2.905529776121723,6.902520544686631,-8.380914321514208,14.440430825288184,27.271228636032628,3.464403573529048,83.868109313892
swansea-north,82V28CW->SWAN1_1205,-2.21792919132809,7.963948528521793,-15.813207683187557,10.45679231681244,27.203207683187557,0.8022139999999998,276.4760015816342
swansea-north,BRIF3_#2T0->BRIF1_#210,-10.898849770960902,4.455723988941711,-17.942852555879497,-3.3578525558794965,25.540352555879497,10.35307,105.27167082769557
swansea-north,82VE55BE->BRIF1_MAIN2,10.876267159745279,4.446596000770867,3.350935111758989,17.905935111758986,25.49343511175899,10.331369999999998,105.27420041819506
swansea-north,82VE55BE->82VE61S,-10.876096495262077,4.446470587303487,-17.91145746355685,-3.3489574635568515,25.491457463556852,10.331369999999998,105.27254851256009
swansea-north,82U206W->82VE61S,10.84658748281832,4.435360922072034,3.342063061224491,17.85706306122449,25.42706306122449,10.30316,105.27437682049313
swansea-north,82U206W->82U210SW,-10.84658748281832,4.435360922072034,-17.85706306122449,-3.342063061224491,25.42706306122449,10.30316,105.27437682049313
swansea-north,82V33N->82V1N,10.825301566349635,4.425515248701009,3.332756579203108,17.825256579203106,25.365256579203106,10.283629999999999,105.26731870311978
swansea-north,SWAN4_SGT9->SWAN2_SGT9,-2.8770504298422073,7.0939815588187995,-14.701510055217886,8.91527724848278,25.349213442080373,2.6704611182086326,107.73609135234878
uskmouth,NEWS3_#9L5->TRST3_#1L5,10.977740089323243,9.334057979139956,-0.3937015846994547,24.436808415300543,24.436808415300543,12.303071320933162,89.22763920457062
swansea-north,BFGF3_#1L5->BRIF3_#4L5,-21.06472496820983,4.320295192808972,-23.08671404275996,-9.836714042759962,23.08671404275996,21.699999999999992,97.07246529128957
swansea-north,82V33S->82V28CW,-3.2681123785590613,5.865067726735407,-12.920823389698734,5.904176610301265,21.508323389698738,0.8407420000000001,388.71763020749063
upper-boat,UPPB2_SGT2->UPPB3_SGT2,4.377303142096378,5.758464642130206,-4.991161986498075,13.808590002358208,21.23448779590273,1.0131395638850702,432.0533219836764
upper-boat,UPPB2_SGT3->UPPB3_SGT3,4.362653110262501,5.739768784981511,-4.979008901855602,13.76857316973462,21.162925992484695,1.0093302633124819,432.2324682849476
swansea-north,TIRJ3_#1T0->TIRJ1_#110,-1.8809526816261568,5.300037779657861,-10.4366274888241,6.7533725111759,19.406627488824103,0.32558400000000004,577.7165590527042
swansea-north,82VE35W->TIRJ1_103,1.876506389681252,5.287699670021759,-6.732862719144798,10.4171372808552,19.357137280855202,0.324828,577.6923139880959
swansea-north,TIRJ3_#2T0->TIRJ1_#210,-1.42736756122324,4.324577267579467,-8.455478101069,6.099521898931002,16.002978101068997,0.30290399999999995,471.2277029102422
swansea-north,82V33S->TIRJ1_203,1.4218941846352906,4.3074658009262725,-6.079888163265309,8.41511183673469,15.94011183673469,0.30177,471.1847382560528
swansea-north,LAMP3_GT1->LAMP1_#110,0.6541028109885622,3.5270480839681384,-5.064205642855116,6.697137972915392,11.172892247557078,0.15162129595131257,431.40563262208394
swansea-north,LAMP1T->LAMP1_103,-0.6534401140331709,3.5231035680819778,-6.686262122575254,5.059467156870686,11.15201639721694,0.15162129595131257,430.96855882500734
upper-boat,DOWT1M->MOUA1_203,1.2003831947644028,3.0501670919308816,-3.906260535406845,6.0571679941056535,11.025340992526,0.6171488075464243,194.50466080242816
upper-boat,UPPB1_1203->DOWT1M,1.1971034967784986,3.0415821092422664,-3.8915212387409754,6.040393382975108,10.991602720483979,0.6153406008378973,194.5432326663357
upper-boat,FERT3->54L7033P15,-0.6146260920650641,2.092672776668476,-3.1959438928233292,3.4934948384690303,10.9546694627467,0.2683516570766168,229.0375616684129
swansea-north,AMMA1_#110->AMMA3_#1T0,2.053840404438333,2.5599357116541497,-2.307853954089346,6.150627779133247,10.917868936637941,3.5251951308680174,58.2617508589549
swansea-north,82C66N->AMMA1_103,2.05312520964611,2.5599129185316047,-2.3080581704398995,6.150550164175831,10.916628866586692,3.5244799360757946,58.25328124671036
swansea-north,PP1N1->82C66N,2.0509760427280455,2.5571153299120075,-2.303934854727302,6.142454363441233,10.902720790382926,3.5209039621146783,58.25140545714333
upper-boat,WATT3_#4L5->PRHS3_2L9,0.610433760527614,2.078214877029605,-3.4720239008947096,3.1753154361680265,10.88460737770616,0.2665251381902619,229.03421593645294
swansea-north,AMMA3_#2T0->AMMA1_#210,-2.063910113472312,2.788590680907576,-6.37797385994849,2.728600136001247,10.711579236777796,3.08391994406632,66.92489269844442
swansea-north,82C66S->AMMA1_203,2.0370878659196183,2.8037261084774348,-2.767306151460846,6.381727919516975,10.673510880442919,3.071761632598526,66.31659970947564
swansea-north,PP1S1->82C66S,2.034954700601995,2.8010632099959367,-2.7653422479708962,6.3769597530023026,10.66173877990703,3.0689008534296334,66.30890986027921
swansea-north,CARM3_#2T0->CARM1_#210,0.020568939042345195,3.2555366720275654,-5.232777044786574,5.637178805988588,10.423890713685001,0.1544820751202053,13.314773915575728
swansea-north,CARM3_#1T0->CARM1_113,0.01375473476363984,3.184579265253052,-5.1297941377894976,5.514540523029147,10.185617180806084,0.16234921783466022,8.47231353935314
upper-boat,MOUA3_#2T0->MOUA1_#210,-0.8441439621366633,1.7633681348337686,-3.5206124646960117,2.1664571585027366,9.717201903984423,0.6623457472576157,127.4476307324033
upper-boat,55L7506P38->55L7506P7,-1.2701830742112497,1.371110337595307,-3.1186809709327306,0.9758587540546438,9.420198091210851,0.20844929843872978,609.3486923318185
upper-boat,MOUA3_#4L5->55L7506P7,0.41821184148292095,1.6087958682411723,-2.0684790977366676,2.8126861371955147,9.411529480909588,0.2083889639294021,200.6880947997815
upper-boat,COEL3N->UPPB3_#2L5,-1.1783664967228737,3.7591610784809095,-5.999172955285614,6.687746319034643,8.556782892865334,1.2159527298940713,96.90890671593196
upper-boat,TONY3_#2L5->FERT3,-0.52198552675123,1.174795539228979,-2.0723508117959493,1.019039869470165,8.511659766405968,0.2687799079275911,194.20556051825574
upper-boat,WATT3_#1L5->WATT3_4L9,-0.7889463991580805,1.2290359055049678,-2.2622907214323895,1.3778187513061062,8.088131576189815,0.20870252048284985,378.02437523648035
upper-boat,MOUA3_#2L5->LADY3_2L5,0.8532668999158861,0.8858345154918802,-0.08182865784683531,2.1071594201965302,7.093098212343549,0.5176865107642651,164.823089297073
upper-boat,MOUA3_#3L5->NELS3_2L5,0.43642717622559585,0.8682874855798343,-0.5205038142436462,1.4773202347460432,6.971149220962425,0.11299169085934853,386.24714163173127
upper-boat,54L7044P58->CWMC3T,0.8282703457133678,1.8737549535561486,-2.840901278252403,3.370305268200984,6.959111914377088,0.13238488337565996,625.6532653830567
upper-boat,RHIW3_3L9->UPPB3_#5L5,-0.8282703457133678,1.8737549535561486,-3.370305268200984,2.840901278252403,6.959111914377088,0.13238488337565996,625.6532653830567
upper-boat,GAST31->UPPB3_#11L5,-0.7590150916737533,1.2288467913842578,-2.6955286206519236,0.8374352897469749,6.422600111136203,0.3217366789613348,235.91189357834114
upper-boat,54L7080P21A->UPPB3_#13L5,-0.2854881673505442,1.3353391345447603,-2.1576412465486428,2.259739144691067,6.390344461234659,0.25496101925574666,111.97326092588936
upper-boat,LADY3_1L5->GAST31,-0.15313523992967065,1.0209689205147494,-1.55080053233764,1.270980331364882,6.375564996190344,0.3429121191838184,44.65728429025932
upper-boat,GAST32->UPPB3_#15L5,-0.7222985667487849,1.2571435816146883,-2.7406261876363827,1.096846935145022,6.141132039653236,0.12428905387061782,581.1441508764576
upper-boat,NELS3T->NELS3_1L5,0.142460231436876,0.9648641930309299,-1.2899131992329331,1.4741855772143437,5.861927518843048,0.11074628985545064,128.63657249630606
upper-boat,NELS3T->GAST32,-0.142460231436876,0.9648641930309299,-1.4741855772143437,1.2899131992329331,5.861927518843048,0.11074628985545064,128.63657249630606
upper-boat,TONY3_#1L5->UPPB3_#10L5,-0.9544175551290566,1.1467466785633664,-2.665065415243933,0.7896950713401576,5.534972666655591,0.155240692500054,614.7985684415345
upper-boat,54L7051P1->CWMC3T,-0.9301934449106787,1.2840845011350712,-3.10329579635892,1.0084214741643196,5.36289159908211,0.1327523753870193,700.6981548908948
upper-boat,MILL3_1L9->MILL3_1L5,0.9301934449106787,1.2840845011350712,-1.0084214741643196,3.10329579635892,5.36289159908211,0.1327523753870193,700.6981548908948
upper-boat,TONY3_#4L5->MILL3_2L5,-0.7406543377928382,1.158910000366695,-2.8285990169589725,0.6812563671980696,5.057161983435945,0.1329662886473628,557.0241489984824
upper-boat,WATT3_#2L5->54L7080P21A,-1.1346349539865412,0.9406150380306165,-2.4543237503244466,0.3935666435504468,4.610837871124236,0.26109896734312,434.56125680323913
swansea-north,LDEI3_2L5->AMMA3_5L5,0.27871878327766775,1.2964296127279238,-1.6576677202147865,2.661382117244458,4.524072006475676,0.5406872629207184,51.54898263592656
swansea-north,58L1323P59M->CWFR3_5L3,0.2255315008527199,1.3412674858596543,-1.6037222802316982,2.5267775079212837,4.295745898840549,0.34186311068267644,65.97128903506126
swansea-north,CWFR3_3L3->CARM3_7L5,-0.15185490517541064,1.3634019301614555,-2.218407863869886,2.1972240851193297,4.1604441429884425,0.3182616825393118,47.71385105608918
upper-boat,LADY3_#1H0->LADY5_1T0,0.9988584710197247,0.8557265831821409,-0.045736367844530085,2.7201935784948397,3.5891840591380575,0.8234837779915769,121.29667854002847
swansea-north,WGWB3_1L3->58L1323P59M,-0.4789953374518066,1.1587362418990805,-1.9380414639633416,1.3586389951077291,3.2396748401740547,0.34114791589045335,140.40693644618884
swansea-north,LDEI3_4L5->NANG3_#2L5,-0.3489961195186632,0.6973029307741091,-1.5821447076466328,0.6744844129195448,3.025948314754788,0.34400869505934606,101.44979604613097
swansea-north,LGAD3_2L3->MANO3T,0.10349156849438063,0.680047172570466,-1.0275501084377305,1.2313487087734345,2.5576432369067503,0.20168493140693466,51.31348572867264
swansea-north,NANG3_#1L5->WGWB3_2L3,-0.29886268688882694,0.6693794095614328,-1.4383255224748084,0.6872804751818223,2.5524283394370673,0.34114791589045335,87.60501617274875
swansea-north,LDEI3_1L5->MANO3T,-0.106100739410859,0.6628054458794133,-1.2033585906040072,0.9995875815635976,2.5109646663898975,0.19667856786137244,53.946263980142156
swansea-north,PONA3_2L3->LAMP3_1L5,-0.43659323673808664,0.48798136924283625,-1.2191531118864751,0.31360216850283384,2.471655112151807,0.2088368793291664,209.0594525931089
swansea-north,PONA3_1L3->LDOV3_2L5,0.5315280578678078,0.5533425426507876,-0.3349067721432075,1.4331089746681154,2.4477291886271866,0.20955207412138957,253.64962866456935
swansea-north,LDOV3_1L5->LGAD3_1L3,0.07398670464375358,0.6404424832855724,-0.981269288878118,1.0927869409314694,2.286269872209001,0.2074064897447201,35.67231899774102
upper-boat,WATT3_#2H0->WATT5_2T0,0.6227690693830942,0.4708852492057567,-0.045973174180570064,1.5291331200434104,1.9977417649656692,0.3560942740518145,174.88881870997915
upper-boat,WATT3_#1H0->WATT5_1T0,0.6227690693830942,0.4708852492057567,-0.045973174180570064,1.5291331200434104,1.9977417649656692,0.3560942740518145,174.88881870997915
swansea-north,TIRJ34->TIRJ3_#14L5,-0.2968821867113353,0.17176892508394845,-0.5603826151603499,0.009617384839650134,0.8003826151603499,0.31455900000000003,94.38044586590601
swansea-north,TIRJ33->TIRJ3_#11L5,-0.296315629642676,0.17114637062728275,-0.560216657920311,0.009783342079689034,0.8002166579203109,0.31392899999999996,94.38937773913082
